目的,"本手順書は、SFF大会にて使用する出場者用バッジの制作を行うにあたり、
前年デザインを活用しつつ効率的に修正・発注・納品確認を行うための流れを整理したものです。"
,手順
1,"昨年のバッジデザインデータを確認
昨年使用したバッジデザインのデータを手元から確認

変更すべき点（西暦、会場名、色味など）を整理し、修正指示内容をまとめる"
2,"ココナラにアクセス

「バッジデザイン」「印刷物 修正」などで検索し、対応可能な出品者を探す

以下の点を確認して発注：

修正対応範囲（テキスト差し替え・色調整など）

納期と価格（即納希望の場合は明記）"
3,"デザイン修正データを受け取り、確認
修正が完了したら、受け取ったデータを開いて以下を確認：

変更指示どおりに反映されているか

解像度・塗り足しなど印刷条件が満たされているか

不備や誤字がないか
⚠️ 気になる点があれば即修正依頼を返す（修正回数に制限がある場合もあり）"
4,"UCANBADGEでバッジ制作を依頼

制作したい仕様を選択（例：100mm／安全ピン／台紙なし）

過去の発注時メールを参考に内容をまとめ、注文フォームまたはメールで依頼

📩 依頼時の記載内容（参考）
希望サイズ・個数・納品希望日

添付デザインデータ（修正済）

過去の発注者情報があれば流用可能"
5,"バッジ納品後、数量を確認
届いたバッジの梱包を開封し、数量が注文数と一致しているか確認

不足・破損などがあれば即UCANBADGEに連絡"
6,"経理担当へ報告
「デザイン修正依頼料」「UCANBADGE制作費」などの発注を、Googleフォームにて経理担当へ報告"