,,,,,,,,,,,,,Summary,,
,,,,,,,,,,,,,課題件数：,1件,
,,,,,,,,,,,,,完了：,件,
,,,,,,,,,,,,,対応中：,1件,
,,,,,,,,,,,,,未着手：,件,
,,,,,,,,,,,,,N/A：,件,
"課題
管理
№",発生局面,分類,起票者,起票日,タイトル,"内容
　(1)問題点と背景
　(2)想定される影響
　(3)原因",影響度,対応責任者,解決期限,完了条件,ステータス,対応計画,対応状況,完了日,備　　　　　考
999,要件定義,アプリケーション開発,XXX/NNNN,yyyy/mm/dd,画面・帳票の日本語化,"(1)導入予定パッケージが日本語化対応されていない
(2)日本語化対応工数の増加
(3)ビジネスモデルに一番最適なパッケージであり、他キャリアでの導入実績が多いことで選定したが、日本語対応されていないことが判明
",Ｍ,XXX/NNNN,"yyyy/mm/dd
（ｘｘｘ局面完了まで）",日本国内で利用される画面・帳票が全て日本語化対応される計画が立つこと,調査中,"①日本語化対象画面・帳票の一覧化[Aさん]
②ベンダーと対応方針と対応工数を洗い出す","YYYY/MM/DD:
 ・ﾊﾟｯｹｰｼﾞﾍﾞﾝﾀﾞｰ○○社担当営業と調整",ｙyyy/mm/dd,